CustomerID,Recency,Frequency,Monetary,cluster,Component 1,Component 2,cluster_agg
016927,116,3,543.05,0,-1.0055611,-0.33297044,0
016928,80,17,2847.6,0,-0.9797722,-0.0710595,0
016929,4,7,1295.39,0,-0.9855173,-0.19972785,0
016930,26,3,380.55,0,-0.7352964,1.3414769,0
016931,5,21,4604.22,0,-0.6044232,2.5617318,0
016932,53,1,161.94,0,-1.0008518,-0.33262926,0
016933,1,2,563.23,0,-0.99268585,-0.28324798,0
016934,55,2,950.9300000000001,0,-0.99903965,-0.30901742,0
016936,26,1,262.68,0,-0.9191856,0.12901805,0
016938,9,4,2736.38,0,-0.9890458,-0.23114853,0
016940,52,3,3049.88,0,-0.68098307,4.097021,0
016942,13,9,1920.59,0,-0.88872576,0.34515384,0
016943,212,3,816.73,0,-1.0172135,-0.3837603,0
016945,22,19,4345.5,0,-0.5251477,5.167355,0
016947,236,1,406.48,0,-1.0233022,-0.43276712,0
016948,139,3,435.02,0,-1.0085019,-0.3472181,0
016949,4,6,1286.27,0,-0.9869074,-0.21512514,0
016950,57,4,1178.56,0,-0.99632734,-0.27684128,0
016951,135,3,1277.75,0,-1.0072829,-0.3348714,0
016952,109,2,167.61,0,-1.006399,-0.3488128,0
016953,30,1,20.8,0,-0.99812514,-0.32136592,0
016954,1,9,2085.08,0,-0.981703,-0.15800361,0
016955,185,4,518.67,0,-1.0127438,-0.35683563,0
016956,18,1,308.74,0,-0.9963918,-0.31115866,0
016957,239,2,416.64,0,-1.0222826,-0.41904697,0
016959,87,1,117.35000000000001,0,-1.0051003,-0.35231233,0
016960,39,3,507.05,0,-0.9960574,-0.2900347,0
016961,116,1,234.17000000000002,0,-1.0085909,-0.36724612,0
016963,187,1,110.55000000000001,0,-1.0174887,-0.40871453,0
016965,227,1,201.19,0,-1.022364,-0.43015712,0
016966,8,7,2154.97,0,-0.9852744,-0.19168504,0
016967,189,1,319.02,0,-1.0175575,-0.4073439,0
016968,4,2,439.43,0,-0.9931638,-0.2864204,0
016969,39,3,650.41,0,-0.99593425,-0.2883176,0
016971,38,1,357.21,0,-0.9988268,-0.32184225,0
016976,267,1,251.51999999999998,0,-1.0272739,-0.45208254,0
016978,77,1,344.33,0,-1.003667,-0.34396157,0
016979,4,6,1852.0,0,-0.9864216,-0.20834914,0
016980,255,2,1078.96,0,-0.86101955,0.37430653,0
016982,61,1,384.06,0,-1.0016516,-0.33447438,0
016983,13,7,1931.25,0,-0.72682583,1.4285241,0
016984,88,2,4481.35,0,-1.000094,-0.2853175,0
016985,17,10,5464.12,0,-0.9794001,-0.11125433,0
016986,30,2,1873.2,0,-0.99515194,-0.2838907,0
016987,3,7,1625.05,0,-0.98511034,-0.19521615,0
016988,5,1,126.12,0,-0.99493885,-0.30602437,0
016989,7,6,1133.25,1,18.308071,-1.6677542,1
016990,219,1,179.0,0,-1.0213923,-0.42591718,0
016992,11,5,1614.31,0,-0.9888748,-0.23042655,0
016996,30,6,1456.96,0,-0.9899802,-0.22772408,0
016997,288,3,702.0,0,-1.0267228,-0.4279382,0
016998,150,4,295.0,0,-1.008602,-0.3398024,0
016999,23,2,484.82,0,-0.9954775,-0.2965777,0
017001,1,11,3989.57,0,-0.977303,-0.104616426,0
017002,86,3,1493.73,0,-1.00103,-0.3046874,0
017004,46,2,1412.94,0,-0.9975284,-0.2984148,0
017006,5,4,781.78,0,-0.990229,-0.25230703,0
017007,51,6,889.9300000000001,0,-0.9930677,-0.24634308,0
017010,18,1,195.36,0,-0.99648917,-0.3125167,0
017011,30,1,270.9,0,-0.9347701,0.11813468,0
017014,8,3,586.33,0,-0.9921507,-0.27162567,0
017015,29,3,1842.56,1,31.202969,-2.4613342,1
017017,3,20,8694.26,0,-0.9610698,0.088200174,0
017018,41,2,920.1,0,-0.99733245,-0.30150178,0
017019,11,4,1272.61,0,-0.9905506,-0.2498073,0
017022,31,1,71.0,0,-0.7389459,1.3043767,0
017024,45,3,95.85,0,-0.99715346,-0.29833904,0
017025,61,3,357.77,0,-0.9989097,-0.30421317,0
017026,185,2,154.83,0,-1.0158207,-0.39176962,0
017027,79,6,890.29,0,-0.99653447,-0.26210853,0
017029,111,2,716.0,0,-1.0061758,-0.34337088,0
017030,64,1,146.87,0,-1.0022268,-0.339005,0
017031,12,2,380.35,0,-0.89960057,0.22025254,0
017033,86,3,1030.14,0,-1.001428,-0.3102401,0
017034,16,3,745.52,0,-0.99300456,-0.2742246,0
017035,246,2,433.53000000000003,0,-1.0231347,-0.4227871,0
017037,88,1,1267.32,0,-1.0042365,-0.3391017,0
017038,30,1,112.4,0,-0.8691548,0.47304177,0
017040,138,1,449.73,0,-1.0111301,-0.37705478,0
017041,27,3,1081.57,0,-0.99407816,-0.27639484,0
017042,3,5,1044.38,0,-0.9883734,-0.2327472,0
017043,32,4,1735.18,0,-0.9927535,-0.25609422,0
017044,25,1,948.48,0,-0.9967092,-0.30743867,0
017045,113,3,339.44,0,-1.0053647,-0.33371952,0
017046,157,1,642.02,0,-1.0133175,-0.3854526,0
017047,85,3,1100.9,0,-0.85322887,0.8010604,0
017048,118,3,925.35,0,-1.0054804,-0.32951778,0
017049,3,9,5659.9800000000005,0,-0.57608926,2.4759035,0
017050,96,6,3228.84,0,-0.9966312,-0.24367303,0
017051,194,1,247.14,0,-1.0182382,-0.41102087,0
017052,28,1,413.75,0,-0.91930354,0.1297011,0
017053,131,1,498.48,0,-1.0102214,-0.3725284,0
017054,28,5,1356.33,0,-0.9912013,-0.24309103,0
017058,82,3,1179.89,0,-1.0008042,-0.30619365,0
017059,30,5,3095.04,0,-0.76645976,1.0818045,0
017060,266,1,234.24,0,-1.0271649,-0.45172632,0
017061,74,11,5232.2300000000005,0,-0.98527515,-0.13084652,0
017062,314,4,538.37,0,-1.0287006,-0.4292534,0
017063,21,7,1461.14,0,-0.98748004,-0.2073171,0
017064,59,3,859.35,0,-0.9982313,-0.29707906,0
017068,12,21,4552.14,0,-0.6498586,4.412728,0
017069,28,9,2709.7000000000003,0,-0.8899055,0.34615728,0
017070,114,1,312.14,0,-1.0082763,-0.36518577,0
017071,28,9,2429.03,0,-0.6340913,2.0359647,0
017073,18,4,1446.09,0,-0.9912682,-0.25167188,0
017075,18,4,834.12,0,-0.9917938,-0.25900176,0
017076,36,3,841.0799999999999,0,-0.99539906,-0.2843442,0
017078,36,2,378.2,0,-0.99717873,-0.30517638,0
017079,78,1,118.80000000000001,0,-1.0039845,-0.34722608,0
017080,22,2,287.62,0,-0.99552304,-0.2983764,0
017081,25,2,290.16,0,-0.9301408,0.0567699,0
017082,33,2,2003.8500000000001,0,-0.99541116,-0.28401545,0
017083,109,3,1405.78,0,-1.0039535,-0.31869456,0
017084,35,2,2949.75,0,-0.9948466,-0.27381232,0
017085,123,5,1566.65,0,-1.0027843,-0.2940766,0
017086,7,6,2050.08,0,-0.83860815,0.9022235,0
017088,28,4,1991.01,0,8.640021,-0.6199391,1
017090,4,7,2043.95,0,-0.89027,0.3211243,0
017091,3,9,3827.76,0,-0.75695807,1.1669396,0
017092,50,4,1777.78,0,-0.9949459,-0.26572168,0
017094,322,1,302.0,0,-1.0340409,-0.4824543,0
017095,23,3,1324.16,0,-0.9933744,-0.27123636,0
017096,15,4,1022.13,0,-0.99126095,-0.25506026,0
017100,18,2,971.74,0,-0.73518044,1.3377755,0
017101,10,4,1621.73,1,18.250143,-1.8090795,1
017102,262,1,25.5,0,-1.0268487,-0.45197368,0
017105,159,2,665.78,0,-0.7469386,2.7937672,0
017107,33,6,10815.43,0,-0.31260026,4.295358,0
017109,29,6,885.04,0,-0.99034756,-0.23401108,0
017110,165,1,163.29999999999998,0,-1.0147195,-0.39569205,0
017111,47,1,248.61,0,-1.0000345,-0.32821187,0
017114,6,8,808.62,0,-0.98480076,-0.19139652,0
017115,8,3,837.5,0,-0.9919349,-0.2686173,0
017117,288,1,116.2,0,-1.0299906,-0.46553078,0
017118,318,1,157.02,0,-1.0336702,-0.48193797,0
017119,3,2,606.91,0,-0.9928961,-0.28385124,0
017120,233,1,307.46,0,-1.0230157,-0.43226346,0
017122,119,1,138.32,0,-1.0090448,-0.3700838,0
017123,162,1,345.3,0,-1.0141915,-0.3918226,0
017124,185,1,298.89,0,-1.0170794,-0.40533218,0
017125,50,1,259.35,0,-1.0003968,-0.32977286,0
017126,152,5,1004.75,1,31.111547,-2.9553015,1
017128,335,1,157.09,0,-1.0357752,-0.49151164,0
017131,5,5,2463.17,0,-0.8518743,0.98628134,0
017133,16,7,4892.240000000001,0,-0.9839143,-0.16340493,0
017134,107,2,425.0,0,-1.0059303,-0.3446035,0
017135,16,7,1139.73,0,-0.9089004,0.23688333,0
017138,276,1,380.5,0,-1.0282774,-0.45560655,0
017139,16,12,10668.47,1,31.874058,1.8224761,1
017140,247,1,465.32,0,-1.0246136,-0.4382577,0
017142,239,1,579.0,0,-1.0235255,-0.4323903,0
017144,1,2,984.57,0,-0.992324,-0.27820137,0
017146,106,3,749.78,0,-1.0041454,-0.32486224,0
017147,23,4,1714.59,0,-0.9134204,0.19396211,0
017148,52,1,124.88,0,-1.0007598,-0.3325099,0
017152,195,3,1689.5,0,-1.0143588,-0.3637321,0
017153,24,1,213.78,0,-0.9972162,-0.31567526,0
017154,75,1,329.34,0,-0.7441726,1.28269,0
017155,18,2,251.7,0,-0.99505854,-0.29655385,0
017157,8,2,319.0,0,-0.9937625,-0.29011565,0
017158,32,3,1266.97,0,-0.994538,-0.27699026,0
017159,22,3,1538.88,0,-0.9148298,0.17713274,0
017160,31,6,3518.03,0,-0.58554274,2.388614,0
017162,29,10,1715.46,0,-0.9841054,-0.16291252,0
017163,22,2,293.1,0,-0.9955183,-0.29831073,0
017164,33,7,2467.35,0,-0.98810184,-0.20202364,0
017165,284,1,158.68,0,-1.0294588,-0.46276912,0
017166,39,2,206.34,0,-0.9976979,-0.30892444,0
017169,58,2,835.78,0,-0.7402502,1.3136187,0
017171,289,1,224.91,0,-1.0300211,-0.4647918,0
017172,79,1,317.76,0,-1.0039375,-0.34540626,0
017173,5,8,3766.6,0,-0.9821365,-0.15540402,0
017174,218,1,59.9,0,-1.0213709,-0.42678052,0
017175,44,4,1443.69,0,-0.99448985,-0.266344,0
017176,202,1,306.13,0,-1.0191782,-0.41482002,0
017179,178,3,711.79,0,-1.0130936,-0.36586812,0
017180,56,4,796.03,0,-0.996532,-0.28085992,0
017181,57,2,239.92000000000002,0,-0.99989796,-0.31865996,0
017183,8,6,3347.31,0,-0.9856326,-0.1926918,0
017186,47,2,144.0,0,-0.9987419,-0.3141768,0
017187,227,1,203.95,0,-1.0223616,-0.43012404,0
017188,11,7,2474.23,0,-0.9853717,-0.18955071,0
017189,106,2,384.4,0,-1.0058415,-0.34452662,0
017190,59,2,444.74,0,-0.99996966,-0.3173332,0
017191,28,7,2095.13,0,-0.98780245,-0.20366593,0
017193,36,7,1699.3,0,-0.989133,-0.2129126,0
017194,274,2,262.62,0,-1.0267488,-0.440604,0
017197,30,1,1013.01,0,-0.99727285,-0.30948177,0
017198,24,3,692.22,0,-0.99404097,-0.27936867,0
017201,54,1,342.63,0,-1.0008205,-0.3310282,0
017203,36,6,3563.85,0,-0.9889139,-0.205868,0
017204,175,4,1564.56,0,-1.0106074,-0.33867633,0
017205,54,1,384.08,0,-1.000785,-0.33053178,0
017206,53,1,204.24,0,-1.0008155,-0.3321226,0
017211,27,8,2317.2200000000003,0,-0.72684586,1.4405503,0
017212,253,1,226.85,0,-1.0255615,-0.44449314,0
017213,40,7,2781.23,0,-0.9886991,-0.20220658,0
017214,60,6,1069.1200000000001,0,-0.93088794,0.18723944,0
017217,234,1,113.5,0,-1.023306,-0.43514994,0
017218,4,10,1960.72,0,-0.85190755,0.64741606,0
017219,32,1,114.23,0,-0.7390326,1.3043315,0
017220,24,14,3198.25,0,-0.97668374,-0.081184104,0
017221,7,2,335.13,0,-0.99362475,-0.28935927,0
017222,65,1,354.15,0,-1.0021727,-0.33708543,0
017223,310,2,426.79,0,-1.0310656,-0.4589131,0
017226,309,1,393.49,0,-1.0323527,-0.47403678,0
017227,19,6,939.32,0,-0.98906267,-0.22772886,0
017228,16,8,1906.09,0,-0.8562049,0.6094271,0
017229,96,2,318.76,0,-0.9100551,0.17220539,0
017230,264,8,3638.41,0,-1.0143178,-0.30281,0
017231,12,10,3174.32,0,-0.7214877,1.4898404,0
017232,3,2,421.52,0,-0.86416364,0.5072389,0
017233,35,1,190.88,0,-0.9985982,-0.32214487,0
017234,183,1,149.89,0,-1.0169598,-0.40599054,0
017235,25,2,550.0600000000001,0,-0.99566907,-0.2969227,0
017236,13,6,916.13,1,18.300413,-1.8748299,1
017237,11,2,314.69,0,-0.99413764,-0.29185688,0
017238,3,17,3744.65,0,-0.6060711,3.8509204,0
017239,313,1,382.5,0,-1.0328575,-0.47642133,0
017242,108,2,1135.04,0,-1.0054444,-0.33666223,0
017243,1,26,8676.85,0,-0.9525433,0.18084636,0
017244,53,1,954.9,0,-1.000171,-0.32313156,0
017245,205,1,171.45000000000002,0,-1.0196652,-0.4181227,0
017247,15,1,282.19,0,-0.86715156,0.48352346,0
017248,120,1,318.65,0,-1.0090137,-0.36848712,0
017250,4,2,384.52,0,-0.9932109,-0.28707802,0
017251,363,1,283.28000000000003,0,-1.039134,-0.50577,0
017252,117,2,353.86,0,-1.0072297,-0.35108778,0
017253,18,1,178.26,0,-0.9965038,-0.31272155,0
017254,5,2,272.44,0,-0.99343103,-0.28898364,0
017255,41,2,298.41,1,31.12054,-2.9471102,1
017256,107,2,240.0,0,-1.0060892,-0.34681943,0
017259,148,2,603.37,0,-0.8819625,0.427752,0
017262,52,5,1253.3600000000001,0,-0.9942617,-0.2578413,0
017263,208,1,63.440000000000005,0,-1.0201294,-0.4211061,0
017265,139,2,562.9,0,-0.87424594,0.842187,0
017266,2,3,310.64,0,-0.9916444,-0.27154854,0
017267,127,2,317.62,0,-1.0084991,-0.35715383,0
017268,108,4,763.64,0,-1.0029987,-0.31053457,0
017272,42,4,2148.63,0,-0.93049675,0.17973097,0
017274,35,1,111.98,0,-0.998666,-0.32308993,0
017277,228,2,1065.3500000000001,0,-1.0203635,-0.40508175,0
017278,241,1,246.04000000000002,0,-1.0240589,-0.4375049,0
017279,58,1,187.82999999999998,0,-1.0014488,-0.33513516,0
017282,130,3,1703.41,0,-1.0062982,-0.32695708,0
017284,60,6,1652.58,1,31.124878,-2.880439,1
017286,22,1,153.92,0,-0.9970201,-0.31526577,0
017287,26,7,1064.11,0,-0.9226888,0.14191698,0
017288,9,7,1419.73,0,-0.89142513,0.3108316,0
017289,32,3,944.41,0,-0.994815,-0.28085372,0
017290,4,2,525.24,0,-0.99309003,-0.2853926,0
017291,308,1,550.8000000000001,0,-1.0320938,-0.4715894,0
017293,8,9,1875.11,0,-0.9827502,-0.16446096,0
017295,29,3,556.95,0,-0.99477637,-0.2838049,0
017297,17,1,131.78,1,31.121986,-2.9508767,1
017298,101,2,498.42,0,-1.0051243,-0.34034494,0
017299,12,4,669.11,0,-0.99119264,-0.25759897,0
017301,21,1,197.63,0,-0.64123505,4.009998,0
017302,15,5,1135.63,0,-0.98978114,-0.2384128,0
017303,361,1,250.04,0,-1.0389149,-0.5050418,0
017306,11,19,8631.31,0,-0.9634968,0.067652464,0
017309,95,1,82.75,0,-1.0061207,-0.35723242,0
017311,78,2,1384.85,0,-1.0015149,-0.31677392,0
017312,139,3,644.3,0,-1.0083221,-0.34471142,0
017313,31,1,2328.84,0,-0.99626666,-0.2942845,0
017314,25,8,2527.92,0,-0.90744036,0.26372957,0
017315,2,38,6292.26,1,31.58965,0.20838647,1
017317,46,3,2600.34,0,-0.9951264,-0.26890466,0
017320,100,3,1200.6200000000001,0,-1.0030153,-0.31608298,0
017321,8,2,700.86,0,-0.99343455,-0.28554195,0
017323,15,7,921.0699999999999,0,-0.74906504,1.2679906,0
017324,18,4,990.23,0,-0.9916598,-0.25713196,0
017325,280,1,96.8,0,-1.0290164,-0.46125737,0
017329,14,2,523.11,0,-0.99433017,-0.29105017,0
017330,23,2,363.9,0,-0.9955814,-0.29802603,0
017331,124,1,175.2,0,-1.0096322,-0.37245807,0
017333,86,1,494.25,0,-0.9389013,0.009570719,0
017334,302,2,307.02000000000004,0,-1.0301778,-0.45584202,0
017337,151,4,2027.8700000000001,0,-0.8637061,0.6469006,0
017338,17,8,6643.93,0,-0.98115146,-0.12769918,0
017339,94,2,243.36,0,-1.0044765,-0.33945742,0
017340,30,11,12353.29,0,-0.8448197,0.7725379,0
017341,157,3,781.36,0,-1.0104333,-0.35320747,0
017343,355,1,193.64,0,-1.0382203,-0.50233805,0
017344,46,1,160.57,0,-0.9999863,-0.32870317,0
017345,15,4,537.74,0,-0.9916768,-0.26086205,0
017346,4,15,2676.56,0,-0.65877247,4.3030405,0
017347,86,1,228.96,0,-1.0048807,-0.35041228,0
017348,15,5,1159.52,0,-0.84253234,1.2315737,0
017349,179,1,110.75,0,-1.016498,-0.4042064,0
017350,8,4,1286.07,0,-0.9901674,-0.2479565,0
017351,36,3,587.15,0,-0.9956171,-0.28738567,0
017353,129,2,1740.0,0,-1.0075252,-0.34124362,0
017354,51,1,1393.06,0,-0.99954695,-0.31675696,0
017356,312,1,178.22,0,-1.0329092,-0.47830486,0
017357,24,2,388.14,0,-0.91334355,0.27512348,0
017358,303,2,365.85,0,-1.030251,-0.45570058,0
017359,11,1,127.86,0,-0.9956805,-0.3093827,0
017360,17,3,585.79,0,-0.9932656,-0.276701,0
017361,49,3,488.2,0,-0.9973118,-0.29589257,0
017362,239,2,312.23,0,-1.0223722,-0.4202976,0
017364,1,11,4481.18,0,-0.9768807,-0.098728135,0
017365,13,8,4801.56,0,-0.9822384,-0.14751339,0
017367,238,1,168.4,0,-1.0237542,-0.43674514,0
017368,23,8,1912.67,0,-0.9859576,-0.18774724,0
017370,73,4,446.18,0,-0.99893755,-0.2946247,0
017371,17,3,423.89,0,-0.99340457,-0.27864015,0
017372,41,8,1342.68,0,-0.988676,-0.20471205,0
017373,40,4,646.92,0,-0.99467874,-0.27363452,0
017374,219,2,495.77,0,-1.019738,-0.40683496,0
017375,199,3,400.1,0,-1.0159615,-0.38142878,0
017376,71,2,203.2,0,-1.001663,-0.32698464,0
017377,24,20,4100.92,0,-0.9676149,0.021355946,0
017379,11,1,404.66,0,-0.7230196,1.4537537,0
017381,9,29,20275.61,0,-0.9394263,0.36112934,0
017382,65,1,65.4,0,-1.0024208,-0.34054402,0
017383,4,1,199.29,0,-0.9947523,-0.30458465,0
017384,19,2,336.4,0,-0.9951097,-0.29610252,0
017385,15,1,261.11,0,-0.99606127,-0.31003955,0
017386,8,6,2686.42,0,-0.98620015,-0.20060764,0
017387,20,2,784.11,0,-0.9948489,-0.29130328,0
017388,78,4,1259.56,0,-0.9988581,-0.28769854,0
017389,1,34,31833.68,0,-0.92159826,0.58051246,0
017391,164,2,508.8,0,-1.0129163,-0.37570256,0
017392,307,2,457.91,0,-1.0306674,-0.45685068,0
017394,219,1,203.86999999999998,0,-1.021371,-0.42561936,0
017396,39,8,7330.8,0,-0.98328584,-0.13186271,0
017397,22,2,696.41,0,-0.8662804,0.49983048,0
017398,115,3,653.38,0,-1.0053426,-0.33108574,0
017400,126,5,2129.96,0,-1.0026718,-0.2890191,0
017402,5,13,2633.85,0,-0.9761981,-0.09253133,0
017403,36,1,281.62,0,-0.9986441,-0.3216212,0
017405,1,3,1031.41,0,-0.9909015,-0.26235226,0
017406,333,3,2200.42,0,-1.0310081,-0.43533507,0
017408,163,1,32.65,0,-1.0145838,-0.3961306,0
017409,185,2,771.85,0,-1.0152909,-0.3843792,0
017410,16,5,1214.72,0,-0.989837,-0.23802869,0
017411,12,3,778.94,0,-0.9924806,-0.27157152,0
017412,3,7,1258.06,0,-0.890821,0.3122745,0
017414,44,2,778.0,0,-0.9978261,-0.3048934,0
017415,79,1,507.84,0,-1.0037743,-0.34312958,0
017416,30,7,6893.42,0,-0.5405374,5.0099106,0
017418,42,2,463.46000000000004,0,-0.9978486,-0.30753434,0
017419,11,12,4226.57,0,-0.9769555,-0.09212178,0
017420,50,3,598.83,0,-0.90273637,0.21675557,0
017422,16,6,1979.37,0,-0.9095616,0.23165205,0
017423,46,2,698.41,0,-0.99814206,-0.3069731,0
017425,19,2,759.1700000000001,0,-0.9947467,-0.29103887,0
017426,8,6,5037.26,1,31.134224,-2.8106127,1
017427,72,1,100.8,0,-1.003257,-0.34406242,0
017428,1,28,17256.85,0,-0.14806871,7.875472,0
017429,128,3,524.9200000000001,0,-1.0070626,-0.33994606,0
017430,33,2,265.76,0,-0.99690384,-0.3048335,0
017431,313,1,403.3,0,-1.0328397,-0.47617212,0
017432,18,2,365.76,0,-0.99496055,-0.2951877,0
017433,88,1,303.16,0,-1.0050646,-0.35064998,0
017434,2,7,2373.82,0,-0.7250837,1.4400206,0
017436,2,2,216.3,0,-0.9931076,-0.28796652,0
017438,254,1,388.45000000000005,0,-1.0255464,-0.44312078,0
017440,157,3,186.42000000000002,0,-1.0109442,-0.36033347,0
017442,37,6,2248.56,0,-0.99016726,-0.22218513,0
017446,177,2,120.89999999999999,0,-1.0148592,-0.3876703,0
017447,40,2,541.53,0,-0.9975338,-0.3054729,0
017449,2,7,2520.86,0,-0.9842173,-0.18392332,0
017450,8,46,194550.79,0,-0.7661373,2.7089767,0
017451,1,7,1721.4,0,-0.7735476,1.1737974,0
017453,18,2,486.72,0,-0.99485666,-0.29373887,0
017454,192,4,517.53,0,-1.0136116,-0.36079168,0
017455,204,1,131.7,0,-1.0195757,-0.41803566,0
017456,365,1,249.86,0,-1.0394102,-0.50729674,0
017457,127,5,1737.7,0,-1.0031328,-0.29428053,0
017458,15,1,316.5,0,-0.99601376,-0.30937618,0
017459,43,2,657.3,1,31.249496,-2.1506274,1
017460,94,6,622.4300000000001,0,-0.9354815,0.16274014,0
017461,23,3,757.46,0,-0.9938611,-0.27802408,0
017462,60,2,675.69,0,-0.99989516,-0.31513017,0
017463,16,5,1896.41,0,-0.9892516,-0.22986372,0
017464,158,1,289.96000000000004,0,-1.0137438,-0.39023256,0
017466,10,2,763.28,0,-0.899024,0.22596546,0
017468,10,2,137.0,0,-0.9941664,-0.293422,0
017469,16,5,1870.97,0,-0.89466894,0.28171772,0
017470,45,5,1125.07,0,-0.99350494,-0.25543547,0
017472,191,3,710.29,0,-1.0147046,-0.37320778,0
017475,79,1,194.37,0,-1.0040435,-0.3468842,0
017480,78,1,511.82,0,-1.0036471,-0.34251872,0
017481,4,4,1255.59,0,-0.9114618,0.19916536,0
017483,65,3,414.04,0,-0.99935687,-0.3057921,0
017486,261,1,396.87,0,-1.026406,-0.44696236,0
017489,59,2,376.64,0,-1.0000281,-0.31814885,0
017490,1,7,2092.32,0,-0.9844613,-0.18849297,0
017491,1,10,3558.87,0,-0.97905505,-0.12506317,0
017492,248,1,374.57,0,-1.0248153,-0.4399078,0
017495,8,2,497.56,0,-0.99360913,-0.28797695,0
017496,359,1,271.05,0,-1.0386491,-0.50366366,0
017498,76,1,272.21999999999997,0,-0.74434537,1.2814429,0
017499,290,1,622.88,0,-1.029803,-0.46058828,0
017500,17,3,1138.0,0,-0.9927913,-0.27008685,0
017501,221,2,288.6,0,-1.0201637,-0.41044286,0
017502,9,4,689.1,0,-0.99080384,-0.25566992,0
017503,3,2,558.96,0,-0.9147008,0.16080858,0
017504,206,9,2997.03,0,-1.0063044,-0.26253814,0
017505,161,2,1145.8400000000001,0,-1.0119979,-0.36638275,0
017506,76,1,302.2,0,-1.0035794,-0.343903,0
017507,262,2,605.58,0,-1.0249683,-0.42973775,0
017509,58,8,6115.14,0,-0.9866826,-0.15712422,0
017510,25,1,308.48,0,-0.9972588,-0.31510428,0
017511,3,31,91062.38,0,-0.7022867,2.2000558,0
017512,29,10,2924.9900000000002,1,31.135338,-2.7865875,1
017513,72,1,513.2,0,-1.0029029,-0.33912292,0
017514,128,1,208.65,0,-1.0100987,-0.37431026,0
017515,31,4,639.02,0,-0.99357104,-0.26866028,0
017516,15,5,768.08,0,-0.8428685,1.2268854,0
017517,309,1,153.94,0,-1.0325584,-0.476906,0
017519,17,6,1844.02,0,-0.98803806,-0.21576639,0
017520,54,1,546.81,0,-0.74138534,1.2971222,0
017521,30,3,723.21,0,-0.99475724,-0.2823767,0
017522,2,5,1070.71,0,-0.988227,-0.23186865,0
017523,11,4,652.74,0,-0.9910828,-0.2572318,0
017524,361,1,145.0,0,-1.0390052,-0.50629985,0
017525,360,1,422.7,0,-1.0386428,-0.50241053,0
017526,5,4,1195.8999999999999,0,-0.98987347,-0.24734686,0
017527,54,4,939.37,0,-0.99616116,-0.2780166,0
017528,1,8,3628.5,0,-0.9817599,-0.15480526,0
017530,1,10,2385.0,1,31.138342,-2.7772853,1
017531,190,1,296.7,0,-1.0177004,-0.40817446,0
017534,54,1,223.36,0,-1.0009229,-0.3324568,0
017535,280,1,164.4,0,-1.0289584,-0.46044773,0
017536,177,1,76.5,0,-1.0162797,-0.40349025,0
017537,30,2,897.62,0,-0.99598974,-0.2955758,0
017538,26,1,98.42,0,-0.9975632,-0.31818342,0
017540,25,2,578.9,0,-0.9956443,-0.29657724,0
017542,270,1,170.75,0,-1.0277146,-0.45473963,0
017545,43,3,645.96,0,-0.86754173,0.5026868,0
017548,234,1,103.3,0,-1.0233148,-0.435272,0
017549,24,2,148.86,0,-0.99588984,-0.30116484,0
017550,197,3,267.16,0,-1.0158281,-0.38189474,0
017551,359,1,306.84,0,-1.0386184,-0.5032349,0
017552,60,4,930.41,0,-0.9969119,-0.28150314,0
017553,130,1,1487.6,0,-1.009248,-0.36011806,0
017554,1,5,1952.45,0,-0.98734593,-0.22074439,0
017555,20,2,483.26,0,-0.99510735,-0.2949067,0
017556,206,1,157.9,0,-1.0198008,-0.41884822,0
017557,14,3,541.46,0,-0.99293226,-0.27554235,0
017560,95,4,854.95,0,-1.0013106,-0.30211917,0
017561,19,1,167.62,0,-0.9966369,-0.31341216,0
017562,14,7,1122.38,0,-0.9869042,-0.20743214,0
017564,24,3,454.01,0,-0.99424547,-0.28222182,0
017566,8,2,901.21,1,31.375546,-0.4497826,1
017567,7,8,4331.48,0,-0.58711094,2.6791022,0
017569,332,1,344.14,0,-1.0352432,-0.4875816,0
017571,50,4,1498.51,1,31.285898,-2.1127977,1
017572,71,4,226.75000000000003,0,-0.9988783,-0.2961265,0
017573,29,3,380.6,0,-0.99492776,-0.28591722,0
017574,243,1,185.65,0,-1.0243585,-0.43935454,0
017576,8,19,3622.68,0,-0.96742666,0.009351059,0
017578,218,1,143.45999999999998,0,-1.021299,-0.42577967,0
017579,5,3,448.90000000000003,0,-0.9918972,-0.2715821,0
017580,253,3,215.72,0,-1.0228064,-0.41405043,0
017581,1,25,11045.04,0,-0.7137559,1.6723205,0
017582,236,1,175.27,0,-1.0235008,-0.43553647,0
017584,7,2,1242.3,0,-0.9928457,-0.2784936,0
017585,109,4,1133.07,0,-1.0028054,-0.3066729,0
017588,100,3,1240.2,0,-1.0029812,-0.31560892,0
017589,60,4,2404.17,0,-0.99564624,-0.26385117,0
017590,2,3,1479.22,0,-0.73138106,1.3681529,0
017591,73,7,2225.9700000000003,1,31.125145,-2.8656054,1
017593,4,5,3927.34,0,-0.9860216,-0.19877972,0
017594,85,2,993.1800000000001,0,-1.0027181,-0.3254076,0
017595,12,2,388.79,0,-0.9941978,-0.29153264,0
017596,23,7,2827.93,0,-0.9865539,-0.19207273,0
017597,214,1,2044.3700000000001,0,-1.0191714,-0.40075868,0
017600,18,1,161.67000000000002,0,-0.99651814,-0.31292015,0
017601,239,1,116.00999999999999,0,-1.0239232,-0.43793586,0
017602,2,6,5102.97,0,-0.8544904,0.6250265,0
